bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,resblock_name,type
1,1,西乡,深圳,宝安区,,东南 西北,0,独栋公寓,暖寓 悦居A栋 雅致房 开间,22.605775,1室0厅1卫,113.84658799999998,https://m.lianjia.com/chuzu/sz/apartment/layout/105090.html,25.0,1630,,整租
1,1,西乡,深圳,宝安区,,南,1,独栋公寓 月租 拎包入住,职业房东 锦欣家园 畔山枫林店 敞亮一房一厅,22.606257,1室1厅1卫,113.86069499999999,https://m.lianjia.com/chuzu/sz/apartment/layout/99675.html,23.5,2480,,整租
1,2,深圳北站,深圳,龙华区,843.0,南,1,近地铁,华业玫瑰四季馨园二期 2室1厅 5800元,22.63159,2室1厅1卫,114.025504,https://m.lianjia.com/chuzu/sz/zufang/SZ2181064203450982400.html,51.0,5800,华业玫瑰四季馨园二期,整租
1,2,坂田,深圳,龙岗区,944.0,南,1,近地铁,五和地铁口，光雅园公交站精品两房出租,22.62421102878,2室1厅1卫,114.06605472148,https://m.lianjia.com/chuzu/sz/zufang/SZ2149917360985735168.html,75.0,4400,阳光第五季,整租
3,4,深圳湾,深圳,南山区,446.0,南,2,公寓 月租 近地铁 精装 随时看房,整租 · 皇庭港湾 4室2厅,22.497518,4室2厅3卫,113.94848300000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2166423402129670144.html,177.0,26000,皇庭港湾,整租
2,5,竹子林,深圳,福田区,634.0,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 竹林花园 5室1厅,22.543735450389,5室1厅2卫,114.01604476232,https://m.lianjia.com/chuzu/sz/zufang/SZ2193318197988696064.html,14.0,2380,竹林花园,合租
1,3,布吉南岭,深圳,龙岗区,,东南,1,随时看房,大族河山精装三房  部分家具  安静不临街视野开阔,22.618439000000002,3室1厅1卫,114.16375,https://m.lianjia.com/chuzu/sz/zufang/SZ2140333225141616640.html,79.0,5000,大族河山,整租
2,2,南山中心,深圳,南山区,,东南,1,,汉京山 2室1厅 7700元 跃层,22.51161,2室1厅2卫,113.926548,https://m.lianjia.com/chuzu/sz/zufang/SZ2191771268494671872.html,58.0,7700,汉京山,整租
2,4,上塘,深圳,龙华区,415.0,南 北,1,近地铁 新上 随时看房,上塘地铁口，花园三房，南北通透,22.645777460915,4室1厅2卫,114.01596142057,https://m.lianjia.com/chuzu/sz/zufang/SZ2192589447701741568.html,90.0,7200,潜龙曼海宁花园南区,整租
1,1,民治,深圳,龙华区,,东,0,独栋公寓 月租,金地草莓社区 优城店 落地窗大单间 开间,22.633963,1室0厅1卫,114.043375,https://m.lianjia.com/chuzu/sz/apartment/layout/46498.html,25.0,2580,,整租
1,1,螺岭,深圳,罗湖区,765.0,南,1,公寓 近地铁 精装 随时看房,整租 · 京基东方华都 1室1厅,22.557678768924998,1室1厅1卫,114.13591220381001,https://m.lianjia.com/chuzu/sz/zufang/SZ2190581941039284224.html,38.0,4200,京基东方华都,整租
2,4,南山中心,深圳,南山区,886.0,南 北,2,,海岸城地铁口三房交通便利精装修,22.523588273338,4室2厅2卫,113.93782982318001,https://m.lianjia.com/chuzu/sz/zufang/SZ2145395762694201344.html,162.0,18000,海印长城,整租
3,5,上塘,深圳,龙华区,92.0,东南,1,近地铁 精装 押一付一 新上 随时看房,合租 · 特发和平里 5室1厅,22.649534,5室1厅3卫,114.01931,https://m.lianjia.com/chuzu/sz/zufang/SZ2196490527740788736.html,10.0,1560,特发和平里,合租
1,3,布吉街,深圳,龙岗区,,北,1,随时看房,翠枫豪园 3室1厅 3500元,22.617363,3室1厅1卫,114.109785,https://m.lianjia.com/chuzu/sz/zufang/SZ2189526205890838528.html,74.0,3500,翠枫豪园,整租
1,1,布心,深圳,罗湖区,,南,1,独栋公寓,职业房东 金平公寓 一房一厅,22.601868,1室1厅1卫,114.180856,https://m.lianjia.com/chuzu/sz/apartment/layout/54014.html,30.0,2200,,整租
1,1,沙井,深圳,宝安区,,南,0,独栋公寓,平台认证机构 得舍公寓（共和店） 中层单间 开间,22.761708,1室0厅1卫,113.808123,https://m.lianjia.com/chuzu/sz/apartment/layout/102305.html,22.0,880,,整租
1,2,华侨城,深圳,南山区,173.0,东,1,近地铁,世纪假日广场  两房整租  精装修 拎包入住,22.545339000000002,2室1厅1卫,113.978618,https://m.lianjia.com/chuzu/sz/zufang/SZ2150738892750323712.html,71.0,9000,世纪假日广场,整租
1,4,梅林,深圳,福田区,147.0,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 艺丰花园D区 4室1厅,22.575210000000002,4室1厅1卫,114.07604599999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2083820989791617024.html,10.0,2310,艺丰花园D区,合租
1,2,南山中心,深圳,南山区,613.0,南,2,近地铁,华联花园 2室2厅 7000元,22.526012635837002,2室2厅1卫,113.9267993976,https://m.lianjia.com/chuzu/sz/zufang/SZ2165135962739310592.html,65.0,7000,华联花园,整租
1,2,沙井,深圳,宝安区,,东南,1,独栋公寓,深圳朵拉公寓 沙井店 经奢小两房 二居+,22.739561,2室1厅1卫,113.808598,https://m.lianjia.com/chuzu/sz/apartment/layout/100675.html,45.0,1700,,整租
1,1,华强北,深圳,福田区,,南 北,0,独栋公寓 月租 拎包入住 近地铁 押一付一,城家公寓 深圳华强北地铁站店 单人间外景房 开间,22.546019,1室0厅1卫,114.094246,https://m.lianjia.com/chuzu/sz/apartment/layout/103682.html,19.0,4600,,整租
2,3,梅沙,深圳,盐田区,,南 北,2,随时看房,梅沙新出复式大三房 房子现已空置 实惠出租,22.606272,3室2厅2卫,114.315688,https://m.lianjia.com/chuzu/sz/zufang/SZ2038281873649565696.html,108.0,6400,心海伽蓝,整租
1,1,福田中心,深圳,福田区,,北,0,独栋公寓 拎包入住 近地铁,理想和家 岗厦48号店 舒适大单间 开间,22.541989,1室0厅1卫,114.076958,https://m.lianjia.com/chuzu/sz/apartment/layout/99679.html,18.0,3180,,整租
3,6,华侨城,深圳,南山区,873.0,西南,3,,天鹅堡罕见顶楼复式，大阳台光线充足，景观好,22.553244586395998,6室3厅3卫,113.98394563798,https://m.lianjia.com/chuzu/sz/zufang/SZ2101412669138403328.html,273.0,50000,天鹅堡,整租
1,1,龙岗双龙,深圳,龙岗区,,东南,1,独栋公寓 近地铁,职业房东 瑞合公寓 罗瑞合二店 独享小院一室一厅1180,22.728764,1室1厅1卫,114.26959,https://m.lianjia.com/chuzu/sz/apartment/layout/36259.html,42.0,1180,,整租
1,3,上下沙,深圳,福田区,301.0,南,2,近地铁 新上,泰然广场 3室2厅 9800元,22.533974008825997,3室2厅1卫,114.03044502754999,https://m.lianjia.com/chuzu/sz/zufang/SZ2196847040837984256.html,97.0,9800,泰然广场,整租
1,1,前海,深圳,南山区,947.0,西南,1,随时看房,阳光棕榈园 舒适一居室 整租 拎包入住,22.531379,1室1厅1卫,113.91804099999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2190534586759380992.html,40.0,5500,阳光棕榈园三期,整租
1,1,民治,深圳,龙华区,,南,0,独栋公寓 近地铁,鑫茂公寓 C栋 单间家电 开间,22.61522,1室0厅1卫,114.04693300000001,https://m.lianjia.com/chuzu/sz/apartment/layout/103873.html,31.0,2400,,整租
1,1,丹竹头,深圳,龙岗区,,南,0,独栋公寓 月租 押一付一,职业房东 美的公寓丹平店 优质大单间 开间,22.630473000000002,1室0厅1卫,114.163501,https://m.lianjia.com/chuzu/sz/apartment/layout/69946.html,26.0,1350,,整租
2,2,布吉街,深圳,龙岗区,,东,2,精装 双卫生间,整租 · 名仕轩 2室2厅 复式,22.608497,2室2厅2卫,114.10933700000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2191370769613717504.html,44.0,4200,名仕轩,整租
1,4,梅林,深圳,福田区,380.0,南,1,公寓 近地铁 精装 押一付一 新上 随时看房,合租 · 碧荔花园 4室1厅,22.572056786703,4室1厅1卫,114.05270720445,https://m.lianjia.com/chuzu/sz/zufang/SZ2197644949703360512.html,7.0,2450,碧荔花园,合租
1,4,罗湖口岸,深圳,罗湖区,464.0,东,2,月租 近地铁 独立阳台 随时看房,合租 · 裕安花园 4室2厅,22.540070863943,4室2厅1卫,114.11852957384,https://m.lianjia.com/chuzu/sz/zufang/SZ2191774458404929536.html,6.0,1500,裕安花园,合租
2,3,香蜜湖,深圳,福田区,367.0,南,2,近地铁 精装 双卫生间,整租 · 香蜜湖  香域中 央花园  户型方正 安静采光好适合住家,22.555253747539002,3室2厅2卫,114.02492237643,https://m.lianjia.com/chuzu/sz/zufang/SZ1934747759408324608.html,133.0,28000,香域中央花园,整租
1,2,科技园,深圳,南山区,,东南,1,独栋公寓 月租 拎包入住 近地铁,壹湾公寓 壹湾公寓 E户型-两房 二居+,22.536165,2室1厅1卫,113.95923,https://m.lianjia.com/chuzu/sz/apartment/layout/61203.html,80.0,15800,,整租
1,3,南头,深圳,南山区,,南,2,精装 随时看房,整租 · 前海东岸 3室2厅,22.558119,3室2厅1卫,113.924871,https://m.lianjia.com/chuzu/sz/zufang/SZ2176496455131602944.html,88.0,8300,前海东岸,整租
1,1,沙井,深圳,宝安区,,南,0,独栋公寓,职业房东 和君成公寓（沙井店） 单间 开间,22.717785,1室0厅1卫,113.843551,https://m.lianjia.com/chuzu/sz/apartment/layout/18142.html,20.0,900,,整租
1,4,上塘,深圳,龙华区,92.0,东南,1,近地铁,特发和平里精装四房，无缝接驳龙胜地铁站,22.649534,4室1厅1卫,114.01931,https://m.lianjia.com/chuzu/sz/zufang/SZ2137359289919488000.html,89.0,6800,特发和平里,整租
1,1,坂田,深圳,龙岗区,,东南,0,独栋公寓 近地铁,1918民生公寓 五和店 精装大单间 开间,22.63373,1室0厅1卫,114.070981,https://m.lianjia.com/chuzu/sz/apartment/layout/56197.html,30.0,1600,,整租
1,1,西乡,深圳,宝安区,,南 西南,0,独栋公寓 近地铁,寓你同在 后瑞店 小单间（B栋） 开间,22.640648000000002,1室0厅1卫,113.840349,https://m.lianjia.com/chuzu/sz/apartment/layout/24121.html,15.0,1575,,整租
1,1,大学城,深圳,南山区,,东,0,独栋公寓 近地铁 押一付一,集悦城@红花岭 大学城红花岭店8栋 新精装阳台A 开间,22.582974,1室0厅1卫,113.97512900000001,https://m.lianjia.com/chuzu/sz/apartment/layout/67533.html,27.5,2884,,整租
1,2,宝安中心,深圳,宝安区,482.0,西北,1,近地铁 新上,花样年花郡 2室1厅 6300元,22.570435,2室1厅1卫,113.88859599999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2195429683276300288.html,58.0,6300,花样年花郡,整租
2,2,地王,深圳,罗湖区,678.0,东北,2,近地铁,日*名园精装两房 适合办公 交通便利,22.555232735538997,2室2厅2卫,114.11614690056999,https://m.lianjia.com/chuzu/sz/zufang/SZ2162814706954272768.html,150.0,12500,日豪名园,整租
2,3,坂田,深圳,龙岗区,,西北,2,精装 双卫生间,整租 ·   全新家私电齐全朝北带入户大三房,22.66599,3室2厅2卫,114.08203300000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2165864125145038848.html,89.0,6600,佳兆业城市广场一期,整租
1,1,民治,深圳,龙华区,,南,1,独栋公寓,职业房东 新围十九号公寓 单间C,22.643998,1室1厅1卫,114.057006,https://m.lianjia.com/chuzu/sz/apartment/layout/20668.html,26.0,1355,,整租
1,1,西丽,深圳,南山区,,东,0,独栋公寓 近地铁 押一付一,集悦城@红花岭 红花岭店13栋 复式Loft带阳台 开间,22.58299,1室0厅1卫,113.97516499999999,https://m.lianjia.com/chuzu/sz/apartment/layout/105011.html,28.0,2551,,整租
1,4,蛇口,深圳,南山区,,南,1,公寓 精装 押一付一 随时看房,合租 · 招商桃花园 4室1厅,22.508597,4室1厅1卫,113.924973,https://m.lianjia.com/chuzu/sz/zufang/SZ2130348204925911040.html,8.0,2500,招商桃花园,合租
1,1,石岩,深圳,宝安区,,东,0,独栋公寓 月租 拎包入住,茂茏公寓 石岩店 标准大床房 开间,22.686498999999998,1室0厅1卫,113.941671,https://m.lianjia.com/chuzu/sz/apartment/layout/65967.html,18.0,1800,,整租
1,2,横岗,深圳,龙岗区,220.0,东南,1,近地铁,荷坳地铁站 精装小两房 家私电齐 拎包入住 采光通风好,22.682438,2室1厅1卫,114.23136699999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2146232741711593472.html,52.0,3600,THETOWN乐城,整租
1,3,龙华中心,深圳,龙华区,310.0,东南,2,近地铁 随时看房,清湖地铁口 家私电齐全 钥匙三房，看房方便。,22.669434745559002,3室2厅1卫,114.03840647446998,https://m.lianjia.com/chuzu/sz/zufang/SZ2084725335068246016.html,88.0,5100,美丽365花园,整租
1,2,沙尾,深圳,福田区,260.0,南,1,近地铁 新上,沙尾地铁口，金地物业，南向优质两房,22.527598,2室1厅1卫,114.04627099999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2196273932582264832.html,70.0,7600,金地名轩,整租
2,4,福田中心,深圳,福田区,295.0,西南,2,近地铁,星河国际花园 4室2厅 23800元,22.537270668904,4室2厅2卫,114.06105373103,https://m.lianjia.com/chuzu/sz/zufang/SZ2142727422347583488.html,164.0,23800,星河国际花园,整租
2,3,西乡,深圳,宝安区,,东南,2,随时看房,73区 3室2厅 4800元,22.589461,3室2厅2卫,113.90470400000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2190303349016887296.html,89.0,4800,73区,整租
2,5,竹子林,深圳,福田区,634.0,东,1,公寓 近地铁 精装 新上,合租 · 竹林花园 5室1厅,22.543735450389,5室1厅2卫,114.01604476232,https://m.lianjia.com/chuzu/sz/zufang/SZ2195538741026889728.html,10.0,2250,竹林花园,合租
1,1,民治,深圳,龙华区,,南,1,公寓 精装 随时看房,整租 · 樟坑一区 1室1厅,22.619942,1室1厅1卫,114.044385,https://m.lianjia.com/chuzu/sz/zufang/SZ2127251521224843264.html,35.0,2000,樟坑一区,整租
1,1,西丽,深圳,南山区,,,1,独栋公寓 月租,魔方公寓 深圳南山桃源村店 一居室(精致典雅),22.33,1室1厅1卫,113.58,https://m.lianjia.com/chuzu/sz/apartment/layout/107182.html,30.0,3024,,整租
2,3,南山中心,深圳,南山区,886.0,北,2,公寓 月租 近地铁 精装 押一付一 双卫生间,整租 · 海印长城 3室2厅,22.523588273338,3室2厅2卫,113.93782982318001,https://m.lianjia.com/chuzu/sz/zufang/SZ2115261922751553536.html,110.0,11800,海印长城,整租
1,3,南头,深圳,南山区,,东,2,随时看房,欧式园林小区、停车位充足、品质住宅,22.560305,3室2厅1卫,113.92741399999998,https://m.lianjia.com/chuzu/sz/zufang/SZ2122412562027905024.html,76.0,8000,豪方天际花园,整租
2,4,龙华中心,深圳,龙华区,889.0,东南,2,,南国丽园 东南朝向 精装四房出租！,22.660030681911998,4室2厅2卫,114.03683417871001,https://m.lianjia.com/chuzu/sz/zufang/SZ2131626749355114496.html,135.0,8300,南国丽园,整租
1,2,蛇口,深圳,南山区,547.0,南,1,近地铁,品质两房，户型方正，安静宜家，采光好！,22.489864999999998,2室1厅1卫,113.92758300000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2136936647026016256.html,80.0,10800,南海玫瑰花园一期,整租
1,4,南头,深圳,南山区,445.0,南,1,近地铁 精装 随时看房,合租 · 南贸中心 4室1厅,22.539051,4室1厅1卫,113.926849,https://m.lianjia.com/chuzu/sz/zufang/SZ2189057513910181888.html,12.0,2250,南贸中心,合租
2,3,蛇口,深圳,南山区,370.0,南 北,2,公寓 月租 近地铁 精装 双卫生间 随时看房,整租 · 海境界家园一期 3室2厅,22.49776,3室2厅2卫,113.941723,https://m.lianjia.com/chuzu/sz/zufang/SZ2170958081415462912.html,121.0,14500,海境界家园一期,整租
1,3,龙华中心,深圳,龙华区,,东南,2,精装 随时看房,整租 · 鸿荣源·壹城中心第五区 3室2厅,22.652682000000002,3室2厅1卫,114.040931,https://m.lianjia.com/chuzu/sz/zufang/SZ2117790792666841088.html,76.0,6500,鸿荣源·壹城中心第五区,整租
1,1,福永,深圳,宝安区,,东,0,独栋公寓 月租 近地铁 押一付一,职业房东 栖居国际公寓 豪华单人间 开间,22.695797,1室0厅1卫,113.82055600000001,https://m.lianjia.com/chuzu/sz/apartment/layout/91058.html,25.0,1800,,整租
1,6,福田中心,深圳,福田区,79.0,东南,1,月租 近地铁 精装 独立阳台 随时看房,合租 · 彩福大厦 6室1厅,22.541719175228,6室1厅1卫,114.07413104222,https://m.lianjia.com/chuzu/sz/zufang/SZ2139632734136434688.html,16.0,2300,彩福大厦,合租
2,3,深圳北站,深圳,龙华区,1107.0,南,2,随时看房,城投优质3房，家私电齐全，通风采光不错,22.636701245627,3室2厅2卫,114.03239048173,https://m.lianjia.com/chuzu/sz/zufang/SZ2147653095876722688.html,97.0,6300,城投七里香榭,整租
1,3,新安,深圳,宝安区,,东,2,公寓 精装 新上,整租 · 黄金大厦 3室2厅,22.582017,3室2厅1卫,113.89558999999998,https://m.lianjia.com/chuzu/sz/zufang/SZ2196856829320380416.html,78.0,5300,黄金大厦,整租
4,4,盐田港,深圳,盐田区,,东南,3,,复式楼房，大阳台，可看海，客户可根据自己的需求装修,22.59425,4室3厅4卫,114.246372,https://m.lianjia.com/chuzu/sz/zufang/SZ2079636301946568704.html,176.0,3000,金山碧海花园,整租
1,3,罗湖口岸,深圳,罗湖区,200.0,南,1,近地铁,罗湖口岸 新银座华庭 三房一厅 出租,22.541952,3室1厅1卫,114.126469,https://m.lianjia.com/chuzu/sz/zufang/SZ2168828952410595328.html,77.0,8500,新银座华庭,整租
1,4,竹子林,深圳,福田区,193.0,南,1,公寓 近地铁 精装 独立阳台 随时看房,合租 · 金众小区 4室1厅,22.543626294050004,4室1厅1卫,114.01901544286999,https://m.lianjia.com/chuzu/sz/zufang/SZ2166501685323628544.html,15.0,2650,金众小区,合租
2,5,景田,深圳,福田区,262.0,南,1,公寓 近地铁 精装 押一付一 随时看房,合租 · 市政大院 5室1厅,22.553216903791,5室1厅2卫,114.04951392373002,https://m.lianjia.com/chuzu/sz/zufang/SZ2055886579758530560.html,9.0,2260,市政大院,合租
1,2,莲花,深圳,福田区,408.0,东北,2,近地铁,福田地铁站 大花园 车位充足 保养好 看房方便,22.549444455101,2室2厅1卫,114.05717750125,https://m.lianjia.com/chuzu/sz/zufang/SZ2079717369797943296.html,82.0,11000,黄埔雅苑二期,整租
2,3,新安,深圳,宝安区,857.0,南 北,2,近地铁 新上 随时看房,洪浪北地铁 中粮天悦壹号  精装三房两卫 高层朝向好,22.576451000000002,3室2厅2卫,113.91948500000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2197481137260478464.html,89.0,8000,中粮天悦壹号,整租
1,2,龙岗宝荷,深圳,龙岗区,,,1,独栋公寓,职业房东 连安公寓B栋 两室一厅 二居+,22.693027999999998,2室1厅1卫,114.25341200000001,https://m.lianjia.com/chuzu/sz/apartment/layout/35618.html,50.0,1500,,整租
2,4,横岗,深圳,龙岗区,490.0,南 北,1,近地铁,麟恒优质复式四房，家私家电配齐，拎包入住,22.643806,4室1厅2卫,114.19315,https://m.lianjia.com/chuzu/sz/zufang/SZ2164990672141565952.html,82.0,7000,麟恒中心广场一期,整租
1,1,蛇口,深圳,南山区,,东南 南 西北,0,独栋公寓,招商蛇口 壹间精品公寓 槟榔园 单房公寓 开间,22.508126999999998,1室0厅1卫,113.93167700000001,https://m.lianjia.com/chuzu/sz/apartment/layout/10722.html,39.0,4967,,整租
1,1,沙井,深圳,宝安区,,东南,1,独栋公寓,职业房东 万丰苹果公寓 精装朝阳一房一厅,22.725146,1室1厅1卫,113.834275,https://m.lianjia.com/chuzu/sz/apartment/layout/69782.html,45.0,1200,,整租
1,1,大学城,深圳,南山区,,东南,1,独栋公寓,嘉乐汇 塘朗同富裕壹号店 A户型大复式,22.593476000000003,1室1厅1卫,113.99021699999999,https://m.lianjia.com/chuzu/sz/apartment/layout/43054.html,30.0,3000,,整租
1,1,西乡,深圳,宝安区,,西,1,独栋公寓 近地铁,E+公馆 固戍南昌新村店 一房一厅D型,22.606953,1室1厅1卫,113.84630600000001,https://m.lianjia.com/chuzu/sz/apartment/layout/13363.html,36.0,2580,,整租
2,3,莲塘,深圳,罗湖区,,南,1,,东方尊峪 精装三房两厅 靠山物业 空气清晰 业主诚租,22.563885754861,3室1厅2卫,114.19805860377,https://m.lianjia.com/chuzu/sz/zufang/SZ2165947530842472448.html,125.0,11000,万科东方尊峪,整租
4,2,横岗,深圳,龙岗区,,南,2,独栋公寓 近地铁,南巢公寓 永湖店 三房两厅 二居+,22.665863,2室2厅4卫,114.22179299999999,https://m.lianjia.com/chuzu/sz/apartment/layout/16125.html,120.0,2250,,整租
2,3,福田中心,深圳,福田区,295.0,东南,2,近地铁 随时看房,星河国际花园 3室2厅 17000元,22.537270668904,3室2厅2卫,114.06105373103,https://m.lianjia.com/chuzu/sz/zufang/SZ2162778731981045760.html,123.0,17000,星河国际花园,整租
1,1,福永,深圳,宝安区,,南,0,独栋公寓 拎包入住,职业房东 左邻右寓 桥头荔园店 高层舒适小单间 开间,22.702748,1室0厅1卫,113.80814299999999,https://m.lianjia.com/chuzu/sz/apartment/layout/96445.html,13.0,1280,,整租
2,3,香蜜湖,深圳,福田区,176.0,南,2,近地铁,恒星园 3室2厅 15000元,22.559449088785,3室2厅2卫,114.02828672969,https://m.lianjia.com/chuzu/sz/zufang/SZ2062786481604804608.html,130.0,15000,恒星园,整租
1,2,罗湖口岸,深圳,罗湖区,432.0,西南,1,公寓 月租 近地铁 精装 随时看房,整租 · 港逸豪庭 2室1厅,22.540508427698,2室1厅1卫,114.11940224015,https://m.lianjia.com/chuzu/sz/zufang/SZ2190583864437776384.html,58.0,4700,港逸豪庭,整租
1,1,南山中心,深圳,南山区,140.0,南,0,公寓 月租 近地铁 精装 押一付一,整租 · 向南瑞峰花园 1室0厅,22.530467097345,1室0厅1卫,113.93267778911999,https://m.lianjia.com/chuzu/sz/zufang/SZ2157905971744079872.html,38.0,6400,向南瑞峰花园,整租
1,1,龙华中心,深圳,龙华区,,东南,1,随时看房,新阳丽舍一房一厅装修干净 空房出租,22.643157000000002,1室1厅1卫,114.057973,https://m.lianjia.com/chuzu/sz/zufang/SZ2143231775298551808.html,39.0,2000,新阳丽舍,整租
1,3,布吉大芬,深圳,龙岗区,5.0,东南,1,近地铁 随时看房,汇福花园三房出租，出门就是地铁、公交站。,22.620835882490002,3室1厅1卫,114.14455773113998,https://m.lianjia.com/chuzu/sz/zufang/SZ2176514963688914944.html,76.0,3000,汇福花园,整租
1,1,翻身,深圳,宝安区,,西北,0,独栋公寓 拎包入住 近地铁,职业房东 翻身店 首月5折舒适大单间 开间,22.561666,1室0厅1卫,113.903939,https://m.lianjia.com/chuzu/sz/apartment/layout/103960.html,18.0,2489,,整租
2,3,石芽岭,深圳,龙岗区,,南,2,随时看房,大三房家私家电齐住家舒服小区环境好,22.631377,3室2厅2卫,114.13689699999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2092596227081240576.html,103.0,5000,慢城一期,整租
1,1,坂田,深圳,龙岗区,,,1,独栋公寓 月租 拎包入住 近地铁,职业房东 铂斯登主题公寓 套房,22.631803,1室1厅1卫,114.07534799999999,https://m.lianjia.com/chuzu/sz/apartment/layout/46773.html,45.0,5000,,整租
1,3,龙华中心,深圳,龙华区,770.0,南,2,近地铁 精装 随时看房,整租 ·   保利悦都 精装3房 业主诚心出租,22.674809,3室2厅1卫,114.039004,https://m.lianjia.com/chuzu/sz/zufang/SZ2191357831410614272.html,79.0,6000,保利悦都,整租
1,1,新安,深圳,宝安区,,南,0,独栋公寓 近地铁 新上,庭苑公寓 凤凰木 大阳台单间 开间,22.580754000000002,1室0厅1卫,113.906624,https://m.lianjia.com/chuzu/sz/apartment/layout/110850.html,22.0,2600,,整租
1,2,黄贝岭,深圳,罗湖区,291.0,西北,1,近地铁,新天地名居 两房一厅 精装修 家私电齐 拎包入住,22.550579256152,2室1厅1卫,114.14065166716001,https://m.lianjia.com/chuzu/sz/zufang/SZ2178806743575044096.html,54.0,6300,新天地名居,整租
1,3,华侨城,深圳,南山区,476.0,东南,2,近地铁,土地平旷   屋舍俨然    阡陌交通,22.542185856225,3室2厅1卫,113.98683129523998,https://m.lianjia.com/chuzu/sz/zufang/SZ2194110624705806336.html,87.0,9000,中新街社区,整租
1,1,丹竹头,深圳,龙岗区,,南,0,独栋公寓 新上,欣欣公寓 丹平四店 采光通风舒适小单间 开间,22.630914999999998,1室0厅1卫,114.16335600000001,https://m.lianjia.com/chuzu/sz/apartment/layout/110399.html,24.0,1250,,整租
1,1,八卦岭,深圳,福田区,,东 东南 南 西南 北,1,独栋公寓 拎包入住 近地铁 押一付一,柚米国际社区 柚米(深圳八卦岭店) 一百平大户型一居室,22.564313000000002,1室1厅1卫,114.108254,https://m.lianjia.com/chuzu/sz/apartment/layout/104008.html,100.0,6172,,整租
1,1,龙华中心,深圳,龙华区,,东,0,独栋公寓 月租,金地草莓社区 清湖店B栋 草莓菁菁乐（独立全配单间） 开间,22.676539000000002,1室0厅1卫,114.053854,https://m.lianjia.com/chuzu/sz/apartment/layout/48795.html,25.0,1640,,整租
1,1,西乡,深圳,宝安区,,东 东南,1,独栋公寓,伴山家园 固戍B店 舒适大套间,22.603435,1室1厅1卫,113.860644,https://m.lianjia.com/chuzu/sz/apartment/layout/11658.html,24.5,1722,,整租
1,1,布吉水径,深圳,龙岗区,,西南,1,公寓 精装,整租 · 赛格ECO中心 1室1厅,22.62681,1室1厅1卫,114.121356,https://m.lianjia.com/chuzu/sz/zufang/SZ2178892552776712192.html,41.0,3400,赛格ECO中心,整租
1,1,新安,深圳,宝安区,,东,1,独栋公寓 近地铁,庭苑公寓 町寓4期 优质一房一厅,22.582710000000002,1室1厅1卫,113.90738400000001,https://m.lianjia.com/chuzu/sz/apartment/layout/104674.html,30.0,3200,,整租
1,1,八卦岭,深圳,福田区,,南,0,独栋公寓 近地铁 押一付一,朗诗寓 园岭店 明月下西楼 开间,22.564111999999998,1室0厅1卫,114.106867,https://m.lianjia.com/chuzu/sz/apartment/layout/59096.html,35.0,4000,,整租
1,4,龙岗中心城,深圳,龙岗区,447.0,西北,2,近地铁,新鸿花园 4室2厅 5000元,22.718750418850004,4室2厅1卫,114.24807103398001,https://m.lianjia.com/chuzu/sz/zufang/SZ2191938896496443392.html,110.0,5000,新鸿花园,整租
2,3,前海,深圳,南山区,,南 北,2,精装 双卫生间 随时看房,整租 · 用心改造开放式厨房，优秀装修前海港湾花园小三房,22.503947,3室2厅2卫,113.89792,https://m.lianjia.com/chuzu/sz/zufang/SZ2147716753080188928.html,87.0,8800,深物业前海港湾花园,整租
2,3,布吉水径,深圳,龙岗区,1049.0,南 北,2,随时看房,优选中海怡翠山庄3房，精装带家私电器,22.632478,3室2厅2卫,114.11916000000001,https://m.lianjia.com/chuzu/sz/zufang/SZ2177425074305638400.html,94.0,4500,中海怡翠山庄三期,整租
2,3,百仕达,深圳,罗湖区,50.0,南,2,近地铁 随时看房,优质百仕达精装三房、厅出阳台朝南采光佳、近3条地铁,22.57697849835,3室2厅2卫,114.14107288097,https://m.lianjia.com/chuzu/sz/zufang/SZ2122871258369761280.html,124.0,12500,百仕达花园一期,整租
1,1,新安,深圳,宝安区,,东南,1,独栋公寓 近地铁 新上,庭苑公寓 常青藤 采光大阳台一房一厅,22.584842000000002,1室1厅1卫,113.911427,https://m.lianjia.com/chuzu/sz/apartment/layout/110664.html,40.0,3399,,整租
1,1,莲塘,深圳,罗湖区,,北,1,随时看房,东方凤雅台 1室1厅 3300元,22.565618,1室1厅1卫,114.18708799999999,https://m.lianjia.com/chuzu/sz/zufang/SZ2171021043094274048.html,43.0,3300,东方凤雅台,整租
